72.56031799316406,171.0584716796875
199.04270935058594,303.0148620605469
91.14823150634766,417.6577453613281
92.4662094116211,331.3034973144531
191.6637725830078,459.139404296875
46.77606201171875,257.8410339355469
68.22023010253906,243.3741912841797
331.78607177734375,241.13067626953125
223.34503173828125,254.14759826660156
211.95518493652344,377.710205078125
159.70285034179688,382.73358154296875
280.02142333984375,217.23719787597656
83.97023010253906,362.94488525390625
275.87677001953125,152.6466522216797
87.36132049560547,224.15396118164062
252.92489624023438,356.4084777832031
180.98342895507812,85.01176452636719
33.3166618347168,266.1784973144531
121.99180603027344,478.7306213378906
55.05451965332031,425.1270446777344
95.74445343017578,231.872802734375
508.4840087890625,329.21270751953125
87.58424377441406,269.57373046875
132.8231964111328,333.7708740234375
55.17245864868164,467.1712646484375
180.80099487304688,335.44598388671875
221.76564025878906,282.8480224609375
79.72452545166016,245.2488555908203
242.57164001464844,349.4223937988281
143.1467742919922,326.25604248046875
122.16382598876953,402.9454040527344
289.7498779296875,308.45745849609375
214.87437438964844,293.8911437988281
75.0199966430664,224.67755126953125
167.68124389648438,180.37460327148438
217.9633026123047,249.29701232910156
187.2645263671875,213.6188201904297
206.26438903808594,370.2256164550781
383.16705322265625,365.5338439941406
153.5187225341797,205.49209594726562
127.87493896484375,283.3796081542969
282.8055725097656,190.0552520751953
83.02409362792969,446.49859619140625
129.2323455810547,195.7191925048828
143.0139923095703,271.2176208496094
41.32795715332031,196.28041076660156
107.23339080810547,319.87030029296875
80.60397338867188,224.23870849609375
95.29953002929688,320.66961669921875
128.1405487060547,247.7438201904297
104.70912170410156,368.20916748046875
237.8255615234375,242.6458282470703
203.9019317626953,308.84625244140625
160.48052978515625,370.0553894042969
142.68496704101562,273.1940612792969
39.509490966796875,267.3144226074219
196.6951904296875,315.97943115234375
120.87183380126953,84.30895233154297
217.40745544433594,439.1116027832031
102.17631530761719,315.3442687988281
251.37620544433594,256.2810974121094
88.27796936035156,389.9410095214844
118.68866729736328,386.1994323730469
231.7757568359375,310.2273254394531
152.76124572753906,458.9891052246094
136.1910400390625,292.52349853515625
200.79342651367188,368.70721435546875
298.03021240234375,247.3014373779297
313.7132568359375,214.19149780273438
118.4103012084961,210.2641143798828
155.7530059814453,342.7550048828125
236.91770935058594,465.199951171875
122.18428802490234,266.56707763671875
51.11751174926758,488.4178466796875
200.36715698242188,245.45468139648438
240.50363159179688,323.196533203125
76.41989135742188,474.96630859375
205.53102111816406,391.8060607910156
102.70345306396484,515.3998413085938
183.54835510253906,329.9454650878906
117.65203094482422,288.65203857421875
73.34848022460938,111.26095581054688
59.43904495239258,271.54925537109375
192.46038818359375,492.4977111816406
76.57022857666016,236.86705017089844
98.35649108886719,322.467041015625
136.400146484375,364.5147399902344
104.77595520019531,240.987548828125
144.16310119628906,283.9964904785156
248.60812377929688,289.9051513671875
257.4801025390625,235.947021484375
123.4139404296875,188.7696990966797
261.0613098144531,300.574462890625
139.57077026367188,239.99166870117188
153.3851318359375,424.60333251953125
186.6252899169922,395.409912109375
119.74138641357422,461.65679931640625
206.784912109375,614.2556762695312
96.85556030273438,460.5561828613281
62.02418899536133,244.3194580078125
132.5858154296875,102.30835723876953
158.00315856933594,352.6598815917969
145.81495666503906,234.7700958251953
105.43718719482422,432.8798828125
239.7373504638672,195.28440856933594
23.173259735107422,419.5795593261719
42.54409408569336,245.2366180419922
196.18614196777344,201.1641082763672
116.78184509277344,341.2535705566406
22.737634658813477,420.04998779296875
50.56678771972656,449.9277648925781
90.01666259765625,366.9427795410156
104.88565063476562,278.1546325683594
217.4189453125,403.23193359375
99.30760192871094,453.7675476074219
125.50299072265625,245.96951293945312
146.63900756835938,398.4884033203125
190.79832458496094,217.42124938964844
54.93632507324219,440.917236328125
142.4499969482422,211.95281982421875
47.423622131347656,403.7610778808594
84.79386901855469,426.0492858886719
163.35850524902344,374.589111328125
194.16744995117188,381.06561279296875
76.26925659179688,278.3127746582031
186.7110137939453,442.1866149902344
136.58331298828125,492.8590087890625
107.00466918945312,283.61065673828125
242.76119995117188,384.33837890625
147.3533172607422,363.3125305175781
87.61849212646484,385.1986389160156
66.39276885986328,406.4480285644531
76.967529296875,258.4453430175781
217.4143524169922,320.42315673828125
314.6982727050781,252.90313720703125
124.41864776611328,243.54876708984375
89.1964111328125,151.8650665283203
134.02984619140625,253.14620971679688
34.856849670410156,230.3063201904297
115.99568939208984,484.4687805175781
168.83424377441406,473.6338195800781
78.26238250732422,489.4078063964844
80.07496643066406,387.3538513183594
139.4596710205078,482.5184020996094
80.16233825683594,314.0987243652344
125.64633178710938,262.04388427734375
59.16925048828125,529.0501098632812
90.45440673828125,352.8455810546875
120.65653991699219,267.10296630859375
136.73696899414062,417.4649658203125
156.7896728515625,176.7597198486328
88.31195068359375,483.9762268066406
85.16454315185547,307.0293273925781
258.5575256347656,255.48776245117188
272.58209228515625,188.9973602294922
216.49942016601562,315.4584045410156
152.95750427246094,238.13230895996094
84.5280990600586,450.4197998046875
96.7729263305664,303.3875427246094
37.38983917236328,323.8965759277344
156.3201904296875,306.2286682128906
168.95265197753906,401.7984619140625
190.8009490966797,357.1806335449219
230.6815948486328,280.2231140136719
163.6123504638672,352.4627685546875
77.0,169.53170776367188
196.36700439453125,322.73828125
45.7820930480957,202.41294860839844
194.65867614746094,321.2039794921875
242.29940795898438,339.0398254394531
102.46463012695312,231.4368133544922
83.70185089111328,397.6216735839844
71.77046966552734,461.9686279296875
